ident:eid,time:timestamp,case:concept:name,concept:name,message,tilt:data_disclosed,tilt:purposes,tilt:legal_bases
9621,"2023-04-23 17:58:23,334",0xbd3a26565a549d9f54dd91b4d9fbbe41,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9622,"2023-04-23 17:58:23,335",0xbd3a26565a549d9f54dd91b4d9fbbe41,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9623,"2023-04-23 17:58:23,802",0x2d04a3d69f68e7db58d89121abcc0ad,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9624,"2023-04-23 17:58:24,135",0x47f1f8824f53b937ad6e5b56f5f33d4b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9625,"2023-04-23 17:58:24,501",0xab695d31dfcbc4dabaf95fdef3908bfb,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9626,"2023-04-23 17:58:24,784",0xc94c3737d134cdb84fae70d10d734c10,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9627,"2023-04-23 17:58:24,785",0xc94c3737d134cdb84fae70d10d734c10,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9628,"2023-04-23 17:58:25,322",0x7ead8ee5dc5f3558c2e132421d4b4ab,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9629,"2023-04-23 17:58:25,324",0x7ead8ee5dc5f3558c2e132421d4b4ab,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9630,"2023-04-23 17:58:25,814",0xdc7c4ebc23ec17c7a3c5570565a57e61,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9631,"2023-04-23 17:58:26,060",0xae192bf8bd70f43226e91e178b0edcd8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9632,"2023-04-23 17:58:26,062",0xae192bf8bd70f43226e91e178b0edcd8,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9633,"2023-04-23 17:58:26,354",0xbf95e0d78b117871589ab598079820a5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9634,"2023-04-23 17:58:26,522",0x1c79254c4e6e3c4b9062bc78c2384068,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9635,"2023-04-23 17:58:26,792",0xcca8340d730b04d379e69de707ffdecb,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9636,"2023-04-23 17:58:26,963",0xb383107697a289bf713761e795778ea,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9637,"2023-04-23 17:58:27,140",0x9aba596685a3e57e7bca42d580c20e75,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9638,"2023-04-23 17:58:27,373",0x200eef3b971730a3dab3e6c4557d1492,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9639,"2023-04-23 17:58:27,782",0xcf164c98cb976528c5bacd5e15708118,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9640,"2023-04-23 17:58:28,304",0xe317e0fedf03789d9c60e75cf44c066a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9641,"2023-04-23 17:58:28,660",0x9b73bb8b73924a072fb0cdf723335960,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9642,"2023-04-23 17:58:29,017",0x89b86695c0a24e3372f9e86ed9186d58,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9643,"2023-04-23 17:58:29,363",0xbd9c27a6d82709496ff9252aff0ce105,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9644,"2023-04-23 17:58:29,543",0x9fe7c5a56c17b7e97d846f25758ceac5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9645,"2023-04-23 17:58:29,887",0x4c0594547503c204910d65d5f358b98d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9646,"2023-04-23 17:58:30,125",0x59ee337dd0947a6465fee1ed78e23b4d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9647,"2023-04-23 17:58:30,504",0xb989206a7d34f928d9f3baf449a7e11a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9648,"2023-04-23 17:58:30,668",0x1c282d83a66dace192b60a362b4addec,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9649,"2023-04-23 17:58:31,170",0x6413eacedd2ef086ed0c184238b02cc3,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9650,"2023-04-23 17:58:31,171",0x6413eacedd2ef086ed0c184238b02cc3,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9651,"2023-04-23 17:58:31,527",0xf604efa92a33d8b8a6af4e25075f3d34,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9652,"2023-04-23 17:58:32,022",0xf62c211b5b187db5bcf3345b1a0e3ff4,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9653,"2023-04-23 17:58:32,414",0x612f86d83f3a0cb396efce8ea86898a2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9654,"2023-04-23 17:58:32,739",0x49a9387b3bcd567faf7117fe893a24e8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9655,"2023-04-23 17:58:33,097",0x1c6653db2399ae01ad33df1047c5c9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9656,"2023-04-23 17:58:33,378",0x5f51a7db0c8170f1eaa1dd319b1bf2cd,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9657,"2023-04-23 17:58:33,763",0x1629e67a6cd2a800e684e2ac4e5882f7,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9658,"2023-04-23 17:58:33,965",0x9f69d81766c5434966ddaa75cffb8d2c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9659,"2023-04-23 17:58:34,488",0xc74b1e513594bd948d66c2df69567fb0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9660,"2023-04-23 17:58:35,004",0x55dcdcc1b99526305b44ac5ede48f9c5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9661,"2023-04-23 17:58:35,191",0xa88af2cc0b0f15c82f604581ec37d2a4,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9662,"2023-04-23 17:58:35,193",0xa88af2cc0b0f15c82f604581ec37d2a4,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9663,"2023-04-23 17:58:35,625",0xa2de7aa1a0cd30ef73d44d21d4140eb1,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9664,"2023-04-23 17:58:36,086",0xbc63527ba4b94540c1c2d3bb337e935f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9665,"2023-04-23 17:58:36,233",0x7556866a47de5307b34a8c8ad60ad5a6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9666,"2023-04-23 17:58:36,705",0x42d16339614afecc615a7b679de30216,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9667,"2023-04-23 17:58:36,905",0xe15d99267aa2c397901c1acce7058220,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9668,"2023-04-23 17:58:37,359",0xbf577247337b20b756d2d3c33238810e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9669,"2023-04-23 17:58:37,615",0x13072519c691c6a45e40b367690121ec,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9670,"2023-04-23 17:58:38,006",0x65171aa2768f752414432479350c0300,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9671,"2023-04-23 17:58:38,329",0xa96d52eb927fc41b399bfd9cf46a4c24,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9672,"2023-04-23 17:58:38,850",0xdabdaafbd1d32344a40081614f54e622,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9673,"2023-04-23 17:58:38,851",0xdabdaafbd1d32344a40081614f54e622,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9674,"2023-04-23 17:58:39,186",0xc8c0943d99e65b08ff3efba30a8fc312,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9675,"2023-04-23 17:58:39,695",0xbd3cb8192705ad25cbba295802e5e57e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9676,"2023-04-23 17:58:39,872",0x629484e4983eee1493111ccc6035c5cf,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9677,"2023-04-23 17:58:40,167",0xfadeb5b25cfecfeb39b662355de0133c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9678,"2023-04-23 17:58:40,168",0xfadeb5b25cfecfeb39b662355de0133c,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9679,"2023-04-23 17:58:40,640",0x6ee83875b8a2421a743ecf05aa4c2c9e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9680,"2023-04-23 17:58:40,879",0xdddb8f2bf0f61bc22036a7c56ded4a75,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9681,"2023-04-23 17:58:41,337",0xb9b17e8f7ecd2fd6c296926074406469,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9682,"2023-04-23 17:58:41,662",0xd5107fd17a829dbc16df8832ad3c0e9f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9683,"2023-04-23 17:58:42,097",0x583c921ee0fc92cceee924807ccbc9b6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9684,"2023-04-23 17:58:42,488",0x4f3fb2430ff73e3a6c99531ca6d07772,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9685,"2023-04-23 17:58:42,490",0x4f3fb2430ff73e3a6c99531ca6d07772,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9686,"2023-04-23 17:58:42,642",0xc76f649d97cbf7e857e067c9b3c705f4,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9687,"2023-04-23 17:58:42,862",0xbef4ce5096e8f5e4e7823da1779dc342,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9688,"2023-04-23 17:58:43,145",0x5aeb0c70f112800265742c5046c4f88a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9689,"2023-04-23 17:58:43,146",0x5aeb0c70f112800265742c5046c4f88a,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9690,"2023-04-23 17:58:43,461",0x19bf6aaf1a9c777ca82f25d0380a3eb6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9691,"2023-04-23 17:58:43,964",0x10b0859c2c99ff60606238137d25d4ad,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9692,"2023-04-23 17:58:44,267",0xefbc7725a1ce92d4f2eb6e93b1f01847,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9693,"2023-04-23 17:58:44,793",0xc4a8a25327a28a3592283a26d6682433,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9694,"2023-04-23 17:58:44,794",0xc4a8a25327a28a3592283a26d6682433,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9695,"2023-04-23 17:58:45,068",0x6c06bb78b9af65eeb7a7b363f2b2612f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9696,"2023-04-23 17:58:45,329",0x8655e0cff98a715bcc88d9c448b19dc2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9697,"2023-04-23 17:58:45,719",0x9c2eaf4119cfad89ead9693630431de4,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9698,"2023-04-23 17:58:46,229",0x5bb7bbac1bd2f99cd992329a16dda636,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9699,"2023-04-23 17:58:46,230",0x5bb7bbac1bd2f99cd992329a16dda636,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9700,"2023-04-23 17:58:46,407",0xc471698ffcaae255f2b31a965b99b1c7,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9701,"2023-04-23 17:58:46,409",0xc471698ffcaae255f2b31a965b99b1c7,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9702,"2023-04-23 17:58:46,640",0x75544a213f2d9152d3cb27d537f82b99,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9703,"2023-04-23 17:58:46,975",0xecb988ea2b646cda2663579e225eb8fe,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9704,"2023-04-23 17:58:47,348",0xd0790243335d4ebc721e0386a7fe992b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9705,"2023-04-23 17:58:47,558",0x603329787a77ea872b02b483d01b17e5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9706,"2023-04-23 17:58:47,560",0x603329787a77ea872b02b483d01b17e5,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9707,"2023-04-23 17:58:47,910",0x74e8629e36943b0aae232c3e2d81e025,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9708,"2023-04-23 17:58:48,108",0x47d680baa48a94b94ec3e5b79015b40f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9709,"2023-04-23 17:58:48,587",0xfb441d10754b46849dc67907a514ed7b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9710,"2023-04-23 17:58:48,791",0x31ddd99697e16d3f1fb6ee0f17efe5ab,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9711,"2023-04-23 17:58:49,271",0x8bf303257b1834b6604f1adf3085df82,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9712,"2023-04-23 17:58:49,272",0x8bf303257b1834b6604f1adf3085df82,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9713,"2023-04-23 17:58:49,524",0xf92f401ca3bc5908e9ae95a412a8c600,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9714,"2023-04-23 17:58:49,719",0xd8dbaefa081cd58c8b65ca4fd52d202b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9715,"2023-04-23 17:58:49,909",0x12d135566ca81636b68e9be70cc8c178,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9716,"2023-04-23 17:58:50,244",0x38cc5ea6a3e8c49ace1c1d3c34682c9d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9717,"2023-04-23 17:58:50,429",0x94fe311bfdfb71f8a2dbf3d18a91d37,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9718,"2023-04-23 17:58:50,658",0xa3365d7c90b894ec695261602add512e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9719,"2023-04-23 17:58:50,943",0x91de582aac7be7f0c6244a5778d6aa1b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9720,"2023-04-23 17:58:51,172",0x68bc1b2f8cc06774ceb0dfaba8be4331,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9721,"2023-04-23 17:58:51,174",0x68bc1b2f8cc06774ceb0dfaba8be4331,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9722,"2023-04-23 17:58:51,630",0x9cc2d5ee16e901a0498386b4f04dce2c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9723,"2023-04-23 17:58:52,069",0xfbcf75ad29e4f023e3d18f120ff26aba,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9724,"2023-04-23 17:58:52,442",0x88da0fc02f3ae853c02fa93077e56a4e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9725,"2023-04-23 17:58:52,444",0x88da0fc02f3ae853c02fa93077e56a4e,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
9726,"2023-04-23 17:58:52,694",0xe8fccc783448d865168750b061d55dd6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9727,"2023-04-23 17:58:53,063",0x8d2185bda79daad38ba2b9b861f21bb6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9728,"2023-04-23 17:58:53,311",0xc5f4c985ab9ba4393e05c40f572ba10,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9729,"2023-04-23 17:58:53,671",0xe0980fa722b8472a0964e84d4c62a462,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9730,"2023-04-23 17:58:53,827",0xdc4a6372be3f35f7879c4428ba252b04,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9731,"2023-04-23 17:58:54,185",0xa48f65a7d850008382e5fb2d3f32af84,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9732,"2023-04-23 17:58:54,362",0xbd46aa15d745b22d61e48518de09d521,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9733,"2023-04-23 17:58:54,721",0xfe11588db307864caeb03b98b00cb2d8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9734,"2023-04-23 17:58:54,879",0x3764e3e9a023ade2026fb2de5b0186,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
9735,"2023-04-23 17:58:33,076",0x1c6653db2399ae01ad33df1047c5c9,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9736,"2023-04-23 17:58:33,100",0x1c6653db2399ae01ad33df1047c5c9,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9737,"2023-04-23 17:58:33,354",0x5f51a7db0c8170f1eaa1dd319b1bf2cd,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9738,"2023-04-23 17:58:33,381",0x5f51a7db0c8170f1eaa1dd319b1bf2cd,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9739,"2023-04-23 17:58:33,742",0x1629e67a6cd2a800e684e2ac4e5882f7,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9740,"2023-04-23 17:58:33,765",0x1629e67a6cd2a800e684e2ac4e5882f7,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9741,"2023-04-23 17:58:33,947",0x9f69d81766c5434966ddaa75cffb8d2c,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9742,"2023-04-23 17:58:33,967",0x9f69d81766c5434966ddaa75cffb8d2c,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9743,"2023-04-23 17:58:34,460",0xc74b1e513594bd948d66c2df69567fb0,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9744,"2023-04-23 17:58:34,492",0xc74b1e513594bd948d66c2df69567fb0,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9745,"2023-04-23 17:58:34,978",0x55dcdcc1b99526305b44ac5ede48f9c5,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9746,"2023-04-23 17:58:35,008",0x55dcdcc1b99526305b44ac5ede48f9c5,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
9747,"2023-04-23 17:58:35,162",0xa88af2cc0b0f15c82f604581ec37d2a4,Process User Request,Process User Request,['user.id'],['personal data access'],['GDPR-6-1-b']
9748,"2023-04-23 17:58:35,205",0xa88af2cc0b0f15c82f604581ec37d2a4,Send Data to User,Send Data to User,['user.id'],['personal data access'],['GDPR-6-1-b']
